Id,Species
1,Iris-virginica
4,Iris-versicolor
10,Iris-setosa
11,Iris-setosa
13,Iris-virginica
15,Iris-versicolor
16,Iris-setosa
25,Iris-setosa
26,Iris-versicolor
27,Iris-versicolor
43,Iris-virginica
48,Iris-versicolor
49,Iris-virginica
51,Iris-virginica
54,Iris-versicolor
55,Iris-versicolor
59,Iris-virginica
64,Iris-setosa
65,Iris-virginica
68,Iris-virginica
69,Iris-versicolor
70,Iris-versicolor
74,Iris-setosa
76,Iris-virginica
78,Iris-versicolor
82,Iris-setosa
85,Iris-virginica
87,Iris-versicolor
90,Iris-versicolor
91,Iris-setosa
92,Iris-versicolor
114,Iris-setosa
117,Iris-versicolor
127,Iris-virginica
132,Iris-versicolor
133,Iris-virginica
135,Iris-versicolor
150,Iris-setosa
